,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_reg_alpha,param_n_estimators,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
208,21.119173955917358,2.5933464032005236,0.06862063407897949,0.007838525868160766,0.8,0,1,1000,5,0.01,0,0.8,"{'subsample': 0.8, 'reg_lambda': 0, 'reg_alpha': 1, 'n_estimators': 1000, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.8}",0.7475728155339806,0.7241100323624595,0.7556634304207119,0.7295546558704453,0.7483818770226537,0.7410565622420503,0.01207444505332934,124
119,8.856114959716797,0.21723194966953568,0.03280696868896484,0.0003997766903177969,1,0.1,0.1,1000,3,1,1,0.8,"{'subsample': 1, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 1000, 'max_depth': 3, 'learning_rate': 1, 'gamma': 1, 'colsample_bytree': 0.8}",0.7297734627831716,0.7354368932038835,0.7524271844660194,0.7425101214574898,0.7443365695792881,0.7408968462979706,0.00775788373035916,125
191,8.373833513259887,0.1881151098792318,0.044513273239135745,0.021559096997627984,0.8,0.1,0.1,300,5,0.5,0.5,1,"{'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 300, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 0.5, 'colsample_bytree': 1}",0.7475728155339806,0.7257281553398058,0.7305825242718447,0.7384615384615385,0.7588996763754046,0.7402489419965148,0.011907784887366851,126
174,5.423046064376831,0.021698117657914726,0.024654865264892578,0.0006494650405366904,0.5,0,0.5,300,5,0.01,1,0.8,"{'subsample': 0.5, 'reg_lambda': 0, 'reg_alpha': 0.5, 'n_estimators': 300, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 1, 'colsample_bytree': 0.8}",0.7483818770226537,0.7265372168284789,0.7524271844660194,0.7238866396761133,0.75,0.740246583598653,0.012371529173635216,127
189,28.59805111885071,0.43106736103768306,0.1911956787109375,0.013596599303043574,1,0,0.1,1000,10,0.1,0.1,0.5,"{'subsample': 1, 'reg_lambda': 0, 'reg_alpha': 0.1, 'n_estimators': 1000, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.5}",0.7427184466019418,0.7160194174757282,0.7281553398058253,0.7595141700404858,0.7532362459546925,0.7399287239757347,0.015992059925040436,128
262,19.587713956832886,0.143481054867332,0.13160533905029298,0.0018869098594696434,1,0.1,0,1000,10,0.1,0.1,0.5,"{'subsample': 1, 'reg_lambda': 0.1, 'reg_alpha': 0, 'n_estimators': 1000, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.5}",0.7402912621359223,0.7249190938511327,0.7508090614886731,0.740080971659919,0.7435275080906149,0.7399255794452524,0.008447207252256797,129
117,6.404521417617798,0.02762335593395653,0.0327908992767334,0.0007648000827752066,1,0.1,0,1000,3,1,0,0.5,"{'subsample': 1, 'reg_lambda': 0.1, 'reg_alpha': 0, 'n_estimators': 1000, 'max_depth': 3, 'learning_rate': 1, 'gamma': 0, 'colsample_bytree': 0.5}",0.7588996763754046,0.7257281553398058,0.7362459546925566,0.7384615384615385,0.7402912621359223,0.7399253174010456,0.010746161950708637,130
179,16.177616834640503,0.3037464495935762,0.07710027694702148,0.0018818678666826102,0.8,0.1,0,500,10,0.1,0.5,0.8,"{'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 0, 'n_estimators': 500, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.8}",0.7467637540453075,0.7289644012944984,0.7427184466019418,0.7425101214574898,0.7378640776699029,0.7397641602138282,0.006091100580514851,131
78,11.440879154205323,0.04856970356003944,0.03321089744567871,0.0003982421822429375,0.8,0,0.1,1000,3,1,0.5,1,"{'subsample': 0.8, 'reg_lambda': 0, 'reg_alpha': 0.1, 'n_estimators': 1000, 'max_depth': 3, 'learning_rate': 1, 'gamma': 0.5, 'colsample_bytree': 1}",0.732200647249191,0.7281553398058253,0.7467637540453075,0.757085020242915,0.7338187702265372,0.7396047063139551,0.010734975360516276,132
210,7.381982278823853,0.05697652119207176,0.04461250305175781,0.02370743780705937,0.8,0,0.1,1000,3,1,0.5,0.5,"{'subsample': 0.8, 'reg_lambda': 0, 'reg_alpha': 0.1, 'n_estimators': 1000, 'max_depth': 3, 'learning_rate': 1, 'gamma': 0.5, 'colsample_bytree': 0.5}",0.7540453074433657,0.7249190938511327,0.7257281553398058,0.7352226720647773,0.7580906148867314,0.7396011687171626,0.013983474666005987,133
225,6.261062526702881,0.04912235418543094,0.025116729736328124,0.0013156864341677022,0.5,0.5,0,300,5,0.01,1,1,"{'subsample': 0.5, 'reg_lambda': 0.5, 'reg_alpha': 0, 'n_estimators': 300, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 1, 'colsample_bytree': 1}",0.7467637540453075,0.7281553398058253,0.7467637540453075,0.7230769230769231,0.7532362459546925,0.7395992033856111,0.011769267288775965,134
296,5.648900556564331,0.1957796625940585,0.023677587509155273,0.00330864252472672,0.5,0.5,0,500,3,1,0.1,0.8,"{'subsample': 0.5, 'reg_lambda': 0.5, 'reg_alpha': 0, 'n_estimators': 500, 'max_depth': 3, 'learning_rate': 1, 'gamma': 0.1, 'colsample_bytree': 0.8}",0.7411003236245954,0.7241100323624595,0.7297734627831716,0.7522267206477733,0.7483818770226537,0.7391184832881307,0.010715848531060477,135
67,4.143880462646484,0.1033082801376615,0.022055292129516603,0.00027568366590845455,0.5,1,0.5,500,3,1,0.5,0.5,"{'subsample': 0.5, 'reg_lambda': 1, 'reg_alpha': 0.5, 'n_estimators': 500, 'max_depth': 3, 'learning_rate': 1, 'gamma': 0.5, 'colsample_bytree': 0.5}",0.7419093851132686,0.7362459546925566,0.7346278317152104,0.7530364372469636,0.7273462783171522,0.7386331774170303,0.008571151012735938,136
294,5.622450923919677,0.47680602181176296,0.027309322357177736,0.002818557581501706,0.8,0.5,0.5,300,5,0.01,0,0.8,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 0.5, 'n_estimators': 300, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.8}",0.7467637540453075,0.7273462783171522,0.7483818770226537,0.7190283400809716,0.7516181229773463,0.7386276744886862,0.012973016752986859,137
18,5.2848265171051025,0.049948375596200786,0.02204785346984863,0.00014568702618543284,0.5,1,0.1,500,3,0.01,0.1,0.8,"{'subsample': 0.5, 'reg_lambda': 1, 'reg_alpha': 0.1, 'n_estimators': 500, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.8}",0.7483818770226537,0.7257281553398058,0.7532362459546925,0.7174089068825911,0.7483818770226537,0.7386274124444794,0.01428518804269091,138
213,4.07079668045044,0.037500261388775796,0.021732425689697264,0.000743161604651218,0.5,0.5,0,500,3,1,0.5,0.5,"{'subsample': 0.5, 'reg_lambda': 0.5, 'reg_alpha': 0, 'n_estimators': 500, 'max_depth': 3, 'learning_rate': 1, 'gamma': 0.5, 'colsample_bytree': 0.5}",0.7297734627831716,0.7216828478964401,0.7508090614886731,0.7465587044534413,0.7435275080906149,0.7384703169424681,0.010960804724585566,139
75,8.16620569229126,0.03716924526675775,0.03360762596130371,0.0007963100250204835,0.8,0.5,0,500,5,0.5,0.5,0.8,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 0, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 0.5, 'colsample_bytree': 0.8}",0.7362459546925566,0.7233009708737864,0.7451456310679612,0.7433198380566801,0.7402912621359223,0.7376607313653814,0.00778682500953867,140
59,18.94484763145447,0.09077054718408754,0.0578554630279541,0.0021954025345706793,0.8,0.5,0,1000,5,0.01,1,1,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 0, 'n_estimators': 1000, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 1, 'colsample_bytree': 1}",0.7467637540453075,0.7257281553398058,0.7467637540453075,0.7246963562753036,0.7443365695792881,0.7376577178570025,0.010205471144018393,141
26,10.438557195663453,0.03380432611273632,0.034325790405273435,0.000875479182884466,0.5,0.1,0.1,500,5,0.01,1,1,"{'subsample': 0.5, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 1, 'colsample_bytree': 1}",0.7411003236245954,0.7241100323624595,0.75,0.7214574898785425,0.7516181229773463,0.7376571937685887,0.012689078307996409,142
126,8.443635320663452,0.05938379247262662,0.03479461669921875,0.0009672169360011424,0.8,0.5,0.5,500,5,0.5,0.1,0.8,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 0.5, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 0.1, 'colsample_bytree': 0.8}",0.7411003236245954,0.7297734627831716,0.7233009708737864,0.7497975708502024,0.7435275080906149,0.7374999672444741,0.009610777682214135,143
150,8.720163917541504,0.09372506874627726,0.03380775451660156,0.00040030483691162467,0.5,0,0,500,5,0.01,1,0.8,"{'subsample': 0.5, 'reg_lambda': 0, 'reg_alpha': 0, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 1, 'colsample_bytree': 0.8}",0.7427184466019418,0.7224919093851133,0.7516181229773463,0.7222672064777328,0.7483818770226537,0.7374955124929576,0.012666882099277847,144
140,10.546400356292725,0.11696718499945531,0.03427591323852539,0.0009689785893157485,0.5,0.1,1,500,5,0.01,1,1,"{'subsample': 0.5, 'reg_lambda': 0.1, 'reg_alpha': 1, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 1, 'colsample_bytree': 1}",0.7451456310679612,0.7249190938511327,0.7475728155339806,0.719838056680162,0.75,0.7374951194266474,0.012541057447191358,145
101,17.400613880157472,0.6620746845575443,0.045319414138793944,0.004406296484563714,1,0,1,1000,5,3,0.5,1,"{'subsample': 1, 'reg_lambda': 0, 'reg_alpha': 1, 'n_estimators': 1000, 'max_depth': 5, 'learning_rate': 3, 'gamma': 0.5, 'colsample_bytree': 1}",0.6601941747572816,0.6747572815533981,0.761326860841424,0.8623481781376519,0.7273462783171522,0.7371945547213816,0.07234674532595961,146
275,9.729785919189453,0.14238586172264772,0.03541674613952637,0.002257211176047528,0.8,0.1,0.5,500,5,0.01,0.1,1,"{'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 0.5, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 1}",0.7451456310679612,0.7233009708737864,0.75,0.7174089068825911,0.7491909385113269,0.7370092894671332,0.013823488592588522,147
237,9.56474609375,0.14749375520082642,0.035007572174072264,0.0014155273511568896,0.8,0.1,0.1,500,5,0.01,0,1,"{'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 1}",0.7435275080906149,0.7241100323624595,0.7483818770226537,0.7165991902834008,0.7516181229773463,0.7368473461472951,0.013914544854997416,148
172,8.269366025924683,0.04443244494747414,0.0348701000213623,0.001091874583846062,0.8,0.1,0.1,500,5,0.5,1,0.8,"{'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 0.8}",0.7451456310679612,0.7135922330097088,0.7184466019417476,0.7538461538461538,0.7524271844660194,0.7366915608663182,0.01720359664102835,149
299,10.188440036773681,0.9295047434825856,0.04684734344482422,0.00010871280686710008,0.8,1,0,300,10,3,0.5,1,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 300, 'max_depth': 10, 'learning_rate': 3, 'gamma': 0.5, 'colsample_bytree': 1}",0.7588996763754046,0.6990291262135923,0.7079288025889967,0.7465587044534413,0.7710355987055016,0.7366903816673873,0.028340180284786538,150
0,6.003791236877442,0.6407312407729497,0.02642168998718262,0.005426429898912032,0.5,0,0.1,300,5,0.5,1,0.8,"{'subsample': 0.5, 'reg_lambda': 0, 'reg_alpha': 0.1, 'n_estimators': 300, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 0.8}",0.7338187702265372,0.7216828478964401,0.7289644012944984,0.7587044534412956,0.7394822006472492,0.7365305347012041,0.012533545778395822,151
212,8.248226928710938,0.15308630736770246,0.03613882064819336,0.004945075445477166,0.8,1,1,500,5,0.01,0,0.8,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.8}",0.7427184466019418,0.7216828478964401,0.7467637540453075,0.7214574898785425,0.7475728155339806,0.7360390707912425,0.011927982206811672,152
185,15.353490209579467,0.5963328197456218,0.08061981201171875,0.012028764284134068,1,0.1,0,1000,5,0.01,0,0.5,"{'subsample': 1, 'reg_lambda': 0.1, 'reg_alpha': 0, 'n_estimators': 1000, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.5}",0.7475728155339806,0.7192556634304207,0.7459546925566343,0.7206477732793523,0.7459546925566343,0.7358771274714044,0.01302390149935008,153
177,7.491463088989258,0.06390483664651467,0.03360705375671387,0.0010196179127797847,1,1,1,500,5,0.01,1,0.8,"{'subsample': 1, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 1, 'colsample_bytree': 0.8}",0.7451456310679612,0.7200647249190939,0.75,0.7117408906882591,0.7524271844660194,0.7358756862282666,0.016684454225690544,154
24,7.561544275283813,0.18086442658759935,0.03379478454589844,0.0009245432119717178,0.8,0.1,0.5,1000,3,1,1,0.5,"{'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 0.5, 'n_estimators': 1000, 'max_depth': 3, 'learning_rate': 1, 'gamma': 1, 'colsample_bytree': 0.5}",0.7305825242718447,0.7297734627831716,0.7305825242718447,0.7506072874493928,0.7305825242718447,0.7344256646096197,0.008096876960040496,155
230,12.415618562698365,0.06827438233979287,0.03301262855529785,0.0006367262298876069,0.5,0.5,0.5,1000,3,0.01,0.1,1,"{'subsample': 0.5, 'reg_lambda': 0.5, 'reg_alpha': 0.5, 'n_estimators': 1000, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 1}",0.7370550161812298,0.7224919093851133,0.7467637540453075,0.71417004048583,0.7459546925566343,0.7332870825308231,0.012948230787757078,156
1,3.646239185333252,0.24917781776996947,0.022712135314941408,0.004064625701367782,0.5,0.1,0,300,3,1,1,0.8,"{'subsample': 0.5, 'reg_lambda': 0.1, 'reg_alpha': 0, 'n_estimators': 300, 'max_depth': 3, 'learning_rate': 1, 'gamma': 1, 'colsample_bytree': 0.8}",0.738673139158576,0.7119741100323624,0.7338187702265372,0.7441295546558705,0.7370550161812298,0.7331301180509152,0.011092055094163646,157
45,11.828480577468872,0.033606701345007615,0.036021995544433597,0.002258763235737721,0.8,0,1,1000,3,1,0,1,"{'subsample': 0.8, 'reg_lambda': 0, 'reg_alpha': 1, 'n_estimators': 1000, 'max_depth': 3, 'learning_rate': 1, 'gamma': 0, 'colsample_bytree': 1}",0.7451456310679612,0.7249190938511327,0.7281553398058253,0.7352226720647773,0.7297734627831716,0.7326432399145737,0.007085231899510401,158
255,4.478369665145874,0.05169449258556488,0.02180485725402832,0.0004002095831174533,1,0,0,500,3,0.01,0.5,0.8,"{'subsample': 1, 'reg_lambda': 0, 'reg_alpha': 0, 'n_estimators': 500, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.8}",0.7419093851132686,0.7192556634304207,0.7394822006472492,0.7182186234817813,0.7443365695792881,0.7326404884504016,0.011460048122879056,159
135,3.764377784729004,0.04113881595614255,0.017604780197143555,0.0008019014509699147,0.5,0.5,0,300,3,0.1,0,1,"{'subsample': 0.5, 'reg_lambda': 0.5, 'reg_alpha': 0, 'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 1}",0.7491909385113269,0.7119741100323624,0.7475728155339806,0.7076923076923077,0.7467637540453075,0.7326387851630571,0.018686194508056485,160
269,8.422771787643432,0.060545854433776136,0.03493795394897461,0.0009649811734759716,0.8,0.5,0.5,500,5,0.5,0.5,0.8,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 0.5, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 0.5, 'colsample_bytree': 0.8}",0.7346278317152104,0.7313915857605178,0.7241100323624595,0.734412955465587,0.7370550161812298,0.7323194842970009,0.004480902773391927,161
8,16.88437557220459,0.07105158062049353,0.06041784286499023,0.0011936997970257966,0.8,1,1,1000,5,0.5,1,0.8,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 1000, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 0.8}",0.75,0.7119741100323624,0.7362459546925566,0.7263157894736842,0.7370550161812298,0.7323181740759666,0.012652443751576673,162
15,6.548169660568237,0.046137260825710964,0.03429093360900879,0.0006687463343223605,0.5,0,0,500,5,0.01,0.5,0.5,"{'subsample': 0.5, 'reg_lambda': 0, 'reg_alpha': 0, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.5}",0.7427184466019418,0.7216828478964401,0.7443365695792881,0.7149797570850203,0.7346278317152104,0.73166909057558,0.011572090020768217,163
38,23.092164325714112,5.63787096166217,0.07863640785217285,0.024435499636801222,0.8,0.5,0,1000,10,3,0,1,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 0, 'n_estimators': 1000, 'max_depth': 10, 'learning_rate': 3, 'gamma': 0, 'colsample_bytree': 1}",0.7111650485436893,0.738673139158576,0.7087378640776699,0.7829959514170041,0.7144012944983819,0.7311946595390643,0.028024316534229782,164
156,3.570485973358154,0.053240068101975326,0.025003719329833984,0.000631538088214439,0.8,1,0,300,5,1,1,0.5,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 300, 'max_depth': 5, 'learning_rate': 1, 'gamma': 1, 'colsample_bytree': 0.5}",0.7184466019417476,0.7435275080906149,0.7273462783171522,0.7449392712550608,0.720873786407767,0.7310266892024685,0.01117779823735528,165
234,6.455524349212647,0.27916467018858143,0.024394416809082033,0.000579185845124267,0.5,0.1,0.5,300,5,0.5,0,1,"{'subsample': 0.5, 'reg_lambda': 0.1, 'reg_alpha': 0.5, 'n_estimators': 300, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 0, 'colsample_bytree': 1}",0.732200647249191,0.7184466019417476,0.7338187702265372,0.7489878542510121,0.7192556634304207,0.7305419074197818,0.011201945546831541,166
71,3.766044044494629,0.027368578998953428,0.017304086685180665,0.0005980060522617826,0.5,0.5,0,300,3,0.1,1,1,"{'subsample': 0.5, 'reg_lambda': 0.5, 'reg_alpha': 0, 'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 1, 'colsample_bytree': 1}",0.7443365695792881,0.7111650485436893,0.7451456310679612,0.7052631578947368,0.7467637540453075,0.7305348322261966,0.018336779126070804,167
49,11.510122871398925,0.12065582813636241,0.03248319625854492,0.0012482451156112294,0.8,1,0,1000,3,3,1,1,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 1000, 'max_depth': 3, 'learning_rate': 3, 'gamma': 1, 'colsample_bytree': 1}",0.5606796116504854,0.6496763754045307,0.8551779935275081,0.719838056680162,0.866504854368932,0.7303753783263237,0.1179211130005452,168
131,10.67046389579773,0.07623625513027633,0.033337879180908206,0.0009089658771442337,0.5,0.1,0.1,1000,3,1,0.1,0.8,"{'subsample': 0.5, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 1000, 'max_depth': 3, 'learning_rate': 1, 'gamma': 0.1, 'colsample_bytree': 0.8}",0.7370550161812298,0.709546925566343,0.7362459546925566,0.7441295546558705,0.7241100323624595,0.7302174966916919,0.012175491502338771,169
80,7.956519603729248,0.0684951304124818,0.033403778076171876,0.0004931928041213244,0.5,0.5,0,1000,3,1,0.5,0.5,"{'subsample': 0.5, 'reg_lambda': 0.5, 'reg_alpha': 0, 'n_estimators': 1000, 'max_depth': 3, 'learning_rate': 1, 'gamma': 0.5, 'colsample_bytree': 0.5}",0.7354368932038835,0.732200647249191,0.7119741100323624,0.7311740890688259,0.7394822006472492,0.7300535880403024,0.009493277842948617,170
17,17.466151809692384,0.5014424546259546,0.052028465270996097,0.004818873250030118,1,0.5,0.1,1000,5,3,1,1,"{'subsample': 1, 'reg_lambda': 0.5, 'reg_alpha': 0.1, 'n_estimators': 1000, 'max_depth': 5, 'learning_rate': 3, 'gamma': 1, 'colsample_bytree': 1}",0.6925566343042071,0.6715210355987055,0.8033980582524272,0.728744939271255,0.7540453074433657,0.7300531949739921,0.04645171193025284,171
224,6.125658559799194,0.043197649218183275,0.034188699722290036,0.0006935433513370173,0.8,0.5,0.5,500,5,0.01,0,0.5,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 0.5, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.5}",0.7411003236245954,0.7176375404530745,0.7443365695792881,0.7109311740890688,0.7362459546925566,0.7300503124877167,0.013298151998173722,172
92,3.5161376953125,0.07785511975017487,0.016999435424804688,5.935425618536077e-06,0.8,0,0.5,300,3,0.5,0.5,1,"{'subsample': 0.8, 'reg_lambda': 0, 'reg_alpha': 0.5, 'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 0.5, 'colsample_bytree': 1}",0.7216828478964401,0.6852750809061489,0.7669902912621359,0.6866396761133603,0.7896440129449838,0.7300463818246138,0.04213143782519259,173
41,8.66204514503479,0.06444111292149161,0.03369264602661133,0.0004081724792997212,1,1,0.5,1000,3,0.01,0,0.8,"{'subsample': 1, 'reg_lambda': 1, 'reg_alpha': 0.5, 'n_estimators': 1000, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.8}",0.7411003236245954,0.7192556634304207,0.7378640776699029,0.7109311740890688,0.7402912621359223,0.7298885001899821,0.012409429539047442,174
253,5.5081439971923825,0.047555900233859034,0.03460674285888672,0.000800335486715731,1,0.5,0.1,500,5,1,0.1,0.5,"{'subsample': 1, 'reg_lambda': 0.5, 'reg_alpha': 0.1, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 1, 'gamma': 0.1, 'colsample_bytree': 0.5}",0.7330097087378641,0.7160194174757282,0.7249190938511327,0.7425101214574898,0.732200647249191,0.7297317977542811,0.00884666001010352,175
83,5.931956768035889,0.04511288821021669,0.03377666473388672,0.0007790146400936723,0.8,1,0.1,500,5,0.5,0.1,0.5,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0.1, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 0.1, 'colsample_bytree': 0.5}",0.7273462783171522,0.7224919093851133,0.7249190938511327,0.7425101214574898,0.7305825242718447,0.7295699854565465,0.007002102278823012,176
152,2.948740530014038,0.015845310542652993,0.017802667617797852,0.00039647406547373555,0.8,0,0,300,3,0.1,0.5,0.8,"{'subsample': 0.8, 'reg_lambda': 0, 'reg_alpha': 0, 'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.8}",0.7378640776699029,0.7103559870550162,0.7483818770226537,0.7109311740890688,0.738673139158576,0.7292412509990436,0.01563067067857347,177
274,5.989871883392334,0.08243249679123545,0.022173976898193358,0.00126952813364756,0.8,0.5,1,500,3,0.01,0.1,1,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 1, 'n_estimators': 500, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 1}",0.7475728155339806,0.7241100323624595,0.7354368932038835,0.71417004048583,0.7241100323624595,0.7290799627897226,0.011437677796852636,178
146,8.715381765365601,0.08873875574097324,0.033403635025024414,0.000498309226489753,1,0.5,1,1000,3,0.01,0.5,0.8,"{'subsample': 1, 'reg_lambda': 0.5, 'reg_alpha': 1, 'n_estimators': 1000, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.8}",0.7402912621359223,0.7168284789644013,0.7346278317152104,0.7109311740890688,0.7411003236245954,0.7287558141058397,0.012489300882129553,179
187,5.910139322280884,0.09606396812621042,0.02900533676147461,0.0012656133613548678,0.5,0,1,500,3,0.01,0,0.5,"{'subsample': 0.5, 'reg_lambda': 0, 'reg_alpha': 1, 'n_estimators': 500, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.5}",0.738673139158576,0.7224919093851133,0.7475728155339806,0.7020242914979757,0.7313915857605178,0.7284307482672328,0.015573455849308629,180
259,9.803705644607543,0.08404631300098905,0.047725868225097653,0.005451756690512781,0.8,0.1,0.1,300,10,0.5,1,0.8,"{'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 300, 'max_depth': 10, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 0.8}",0.7297734627831716,0.7241100323624595,0.7224919093851133,0.7336032388663968,0.7305825242718447,0.7281122335337972,0.004162182510756417,181
120,8.002312994003296,0.07398516587772078,0.03307232856750488,0.00028761181765882336,0.5,0.1,0.1,1000,3,0.01,0,0.5,"{'subsample': 0.5, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 1000, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.5}",0.732200647249191,0.720873786407767,0.7467637540453075,0.7060728744939271,0.732200647249191,0.7276223418890767,0.013551663848948833,182
249,6.511832237243652,0.1521954833330817,0.035513877868652344,0.0030128957520201348,0.5,0.1,0.1,500,5,1,1,0.5,"{'subsample': 0.5, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 1, 'gamma': 1, 'colsample_bytree': 0.5}",0.7394822006472492,0.7249190938511327,0.709546925566343,0.7408906882591093,0.7224919093851133,0.7274661635417895,0.01163557363992572,183
81,2.730530595779419,0.049124840908664764,0.0174008846282959,0.0004868683592309807,1,0.1,1,300,3,0.1,0,0.8,"{'subsample': 1, 'reg_lambda': 0.1, 'reg_alpha': 1, 'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.8}",0.7362459546925566,0.7127831715210357,0.7435275080906149,0.7044534412955465,0.7394822006472492,0.7272984552494006,0.015649100156843024,184
257,5.5306844234466555,0.05257812694208084,0.03320722579956055,0.0007487622898850463,1,1,0.5,500,5,0.01,0,0.5,"{'subsample': 1, 'reg_lambda': 1, 'reg_alpha': 0.5, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.5}",0.7297734627831716,0.7152103559870551,0.738673139158576,0.7157894736842105,0.7362459546925566,0.7271384772611139,0.009939996763296016,185
