,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_reg_alpha,param_n_estimators,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score 
444,1.5209094047546388,0.013975872333265308,0.016229629516601562,0.00044873439692373667,1,0.1,0.1,100,5,3,0.1,0.7,"{'subsample': 1, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 100, 'max_depth': 5, 'learning_rate': 3, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.7022653721682848,0.7103559870550162,0.7135922330097088,0.7303643724696356,0.7265372168284789,0.7166230363062249,0.010408837489564721,254
83,8.145168256759643,0.045662681348920556,0.03440737724304199,0.0004848768531817272,0.5,0,0.1,500,5,3,0.1,0.7,"{'subsample': 0.5, 'reg_lambda': 0, 'reg_alpha': 0.1, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 3, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.7281553398058253,0.7184466019417476,0.7160194174757282,0.7060728744939271,0.7135922330097088,0.7164572933453874,0.007169910746571235,255
167,7.3310911655426025,0.07231745207217748,0.03510050773620606,0.0009980637472038162,1,0.1,1,500,5,2,0,0.7,"{'subsample': 1, 'reg_lambda': 0.1, 'reg_alpha': 1, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 2, 'gamma': 0, 'colsample_bytree': 0.7}",0.6990291262135923,0.7192556634304207,0.7055016181229773,0.740080971659919,0.7176375404530745,0.7163009839759968,0.014077980689959795,256
484,5.975026798248291,0.6418523853463809,0.028400325775146486,0.002335390671294612,1,1,0,200,10,0.5,0.1,1,"{'subsample': 1, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 200, 'max_depth': 10, 'learning_rate': 0.5, 'gamma': 0.1, 'colsample_bytree': 1}",0.7216828478964401,0.6925566343042071,0.7063106796116505,0.7303643724696356,0.7305825242718447,0.7162994117107555,0.014793958622840024,257
388,0.832465648651123,0.030021083647674945,0.013564682006835938,0.0005668043296745794,1,0.1,1,100,3,3,0.1,0.6,"{'subsample': 1, 'reg_lambda': 0.1, 'reg_alpha': 1, 'n_estimators': 100, 'max_depth': 3, 'learning_rate': 3, 'gamma': 0.1, 'colsample_bytree': 0.6}",0.7079288025889967,0.7055016181229773,0.7160194174757282,0.7174089068825911,0.7346278317152104,0.7162973153571007,0.010236208063806831,258
279,4.182055425643921,0.1862639957314175,0.02483677864074707,0.0010248198137357276,1,0,0,100,10,0.5,0.1,1,"{'subsample': 1, 'reg_lambda': 0, 'reg_alpha': 0, 'n_estimators': 100, 'max_depth': 10, 'learning_rate': 0.5, 'gamma': 0.1, 'colsample_bytree': 1}",0.7273462783171522,0.7087378640776699,0.7087378640776699,0.7060728744939271,0.7305825242718447,0.7162954810476527,0.010440081969637244,259
430,2.714996671676636,0.06120742497234951,0.016600656509399413,0.0013574560019822312,0.5,1,1,200,3,0.1,1,1,"{'subsample': 0.5, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 1, 'colsample_bytree': 1}",0.720873786407767,0.7135922330097088,0.7249190938511327,0.6955465587044535,0.7265372168284789,0.7162937777603082,0.011296424597295142,260
443,2.252128314971924,0.6585203481550848,0.016363239288330077,0.0005274733460659608,0.5,0.5,1,200,3,2,0,0.5,"{'subsample': 0.5, 'reg_lambda': 0.5, 'reg_alpha': 1, 'n_estimators': 200, 'max_depth': 3, 'learning_rate': 2, 'gamma': 0, 'colsample_bytree': 0.5}",0.7200647249190939,0.7200647249190939,0.7071197411003236,0.6979757085020243,0.7354368932038835,0.7161323585288839,0.012763097453074771,261
308,6.944649744033813,0.0784169962004833,0.03760762214660644,0.0022451887310998586,0.8,0,0,500,5,3,1,0.6,"{'subsample': 0.8, 'reg_lambda': 0, 'reg_alpha': 0, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 3, 'gamma': 1, 'colsample_bytree': 0.6}",0.7241100323624595,0.7022653721682848,0.7144012944983819,0.7214574898785425,0.7176375404530745,0.7159743458721486,0.007608297177624462,262
274,4.2384364128112795,0.10023878930395447,0.02122983932495117,0.001141876185125442,0.8,1,0,200,5,2,0,1,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 200, 'max_depth': 5, 'learning_rate': 2, 'gamma': 0, 'colsample_bytree': 1}",0.7281553398058253,0.7022653721682848,0.7063106796116505,0.7157894736842105,0.7273462783171522,0.7159734287174246,0.010574062983295683,263
171,1.4793550491333007,0.014821986835003407,0.015603446960449218,0.0004902908342893597,1,1,0,100,5,3,1,0.7,"{'subsample': 1, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 100, 'max_depth': 5, 'learning_rate': 3, 'gamma': 1, 'colsample_bytree': 0.7}",0.7030744336569579,0.7071197411003236,0.7030744336569579,0.7449392712550608,0.720873786407767,0.7158163332154135,0.01596286989225789,264
267,1.6042853355407716,0.018818873557949537,0.015811967849731445,0.00043712631092922803,0.8,0,0.5,100,5,2,1,0.7,"{'subsample': 0.8, 'reg_lambda': 0, 'reg_alpha': 0.5, 'n_estimators': 100, 'max_depth': 5, 'learning_rate': 2, 'gamma': 1, 'colsample_bytree': 0.7}",0.7127831715210357,0.7152103559870551,0.6990291262135923,0.7295546558704453,0.7224919093851133,0.7158138437954483,0.010243850767877207,265
295,1.0217147827148438,0.011966392621421258,0.013213396072387695,0.0006628561170655263,1,0.5,0.1,50,5,1,0.1,1,"{'subsample': 1, 'reg_lambda': 0.5, 'reg_alpha': 0.1, 'n_estimators': 50, 'max_depth': 5, 'learning_rate': 1, 'gamma': 0.1, 'colsample_bytree': 1}",0.7200647249190939,0.6990291262135923,0.7273462783171522,0.7149797570850203,0.7176375404530745,0.7158114853975867,0.009346821095503732,266
241,0.47110352516174314,0.004598683097586647,0.01180405616760254,0.0007458380758846141,1,0.1,1,50,3,1,1,0.7,"{'subsample': 1, 'reg_lambda': 0.1, 'reg_alpha': 1, 'n_estimators': 50, 'max_depth': 3, 'learning_rate': 1, 'gamma': 1, 'colsample_bytree': 0.7}",0.7192556634304207,0.6990291262135923,0.7281553398058253,0.7125506072874493,0.7200647249190939,0.7158110923312763,0.00974273119261973,267
190,2.3792499542236327,0.022149243466440625,0.018003511428833007,5.309833872633002e-07,0.8,0,0.5,50,10,0.5,1,1,"{'subsample': 0.8, 'reg_lambda': 0, 'reg_alpha': 0.5, 'n_estimators': 50, 'max_depth': 10, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 1}",0.7111650485436893,0.7200647249190939,0.7030744336569579,0.7174089068825911,0.7265372168284789,0.7156500661661622,0.007992179905320413,268
128,0.668654489517212,0.09391150927962814,0.02120490074157715,0.004534690065105347,1,1,0.1,50,3,1,0,0.5,"{'subsample': 1, 'reg_lambda': 1, 'reg_alpha': 0.1, 'n_estimators': 50, 'max_depth': 3, 'learning_rate': 1, 'gamma': 0, 'colsample_bytree': 0.5}",0.7233009708737864,0.7103559870550162,0.7289644012944984,0.6987854251012146,0.7168284789644013,0.7156470526577834,0.010484654176044847,269
256,3.0850948810577394,0.12638461953770305,0.020113134384155275,0.0002144037503217011,0.5,0,0.5,200,5,3,0.5,0.6,"{'subsample': 0.5, 'reg_lambda': 0, 'reg_alpha': 0.5, 'n_estimators': 200, 'max_depth': 5, 'learning_rate': 3, 'gamma': 0.5, 'colsample_bytree': 0.6}",0.7152103559870551,0.7330097087378641,0.7119741100323624,0.7109311740890688,0.7063106796116505,0.7154872056916002,0.009213280140486892,270
139,0.4705230236053467,0.005522834293548728,0.01200556755065918,0.0006345423118775344,1,0.5,1,50,3,0.5,0.5,0.7,"{'subsample': 1, 'reg_lambda': 0.5, 'reg_alpha': 1, 'n_estimators': 50, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 0.5, 'colsample_bytree': 0.7}",0.7297734627831716,0.6949838187702265,0.7297734627831716,0.6890688259109312,0.7338187702265372,0.7154836680948076,0.019300570688877403,271
90,8.878775787353515,0.3858718391685978,0.05121145248413086,0.006766142390199293,1,0,0.1,500,5,2,1,0.6,"{'subsample': 1, 'reg_lambda': 0, 'reg_alpha': 0.1, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 2, 'gamma': 1, 'colsample_bytree': 0.6}",0.6941747572815534,0.720873786407767,0.7224919093851133,0.7360323886639676,0.7030744336569579,0.7153294550790718,0.01488864405881133,272
93,8.591211795806885,0.1302886658703137,0.029806804656982423,0.001471748819358785,0.8,0,0,500,3,2,0,1,"{'subsample': 0.8, 'reg_lambda': 0, 'reg_alpha': 0, 'n_estimators': 500, 'max_depth': 3, 'learning_rate': 2, 'gamma': 0, 'colsample_bytree': 1}",0.7362459546925566,0.7241100323624595,0.7249190938511327,0.7068825910931175,0.6844660194174758,0.7153247382833484,0.018058021630748756,273
240,11.615097570419312,0.41550468128870016,0.07306065559387206,0.002741442740685539,1,0.1,0.5,500,10,0.5,1,0.6,"{'subsample': 1, 'reg_lambda': 0.1, 'reg_alpha': 0.5, 'n_estimators': 500, 'max_depth': 10, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 0.6}",0.7200647249190939,0.7127831715210357,0.6974110032362459,0.7311740890688259,0.7135922330097088,0.715005044350982,0.010986550068556285,274
321,5.143710565567017,0.023368106806298597,0.023264217376708984,0.0015193020329882436,0.5,0.1,0.1,500,3,3,0,0.7,"{'subsample': 0.5, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 500, 'max_depth': 3, 'learning_rate': 3, 'gamma': 0, 'colsample_bytree': 0.7}",0.7273462783171522,0.6966019417475728,0.7224919093851133,0.7238866396761133,0.7046925566343042,0.715003865152051,0.012101764505658917,275
246,9.998467588424683,0.11813114369406102,0.0346776008605957,0.0005660830439282221,0.8,0,0.1,500,5,1,0.5,1,"{'subsample': 0.8, 'reg_lambda': 0, 'reg_alpha': 0.1, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 1, 'gamma': 0.5, 'colsample_bytree': 1}",0.7160194174757282,0.7103559870550162,0.7079288025889967,0.7230769230769231,0.7176375404530745,0.7150037341299478,0.005381470753648685,276
110,0.45058455467224123,0.008957273005091698,0.012301349639892578,0.0007512356822601988,0.8,0,0,50,3,1,0.5,0.5,"{'subsample': 0.8, 'reg_lambda': 0, 'reg_alpha': 0, 'n_estimators': 50, 'max_depth': 3, 'learning_rate': 1, 'gamma': 0.5, 'colsample_bytree': 0.5}",0.7378640776699029,0.6957928802588996,0.7087378640776699,0.7093117408906883,0.7233009708737864,0.7150015067541895,0.014367715479815397,277
447,11.573621320724488,0.1083498881663898,0.08071794509887695,0.003030703116393772,0.5,1,0.5,500,10,0.5,0.5,0.5,"{'subsample': 0.5, 'reg_lambda': 1, 'reg_alpha': 0.5, 'n_estimators': 500, 'max_depth': 10, 'learning_rate': 0.5, 'gamma': 0.5, 'colsample_bytree': 0.5}",0.7257281553398058,0.7144012944983819,0.7079288025889967,0.7125506072874493,0.7135922330097088,0.7148402185448686,0.005887398068591629,278
372,0.48566207885742185,0.007197933661919346,0.012826490402221679,0.0008093054017946432,1,0.5,1,50,3,1,1,0.7,"{'subsample': 1, 'reg_lambda': 0.5, 'reg_alpha': 1, 'n_estimators': 50, 'max_depth': 3, 'learning_rate': 1, 'gamma': 1, 'colsample_bytree': 0.7}",0.7216828478964401,0.7176375404530745,0.7111650485436893,0.7044534412955465,0.7192556634304207,0.7148389083238343,0.006253554947702482,279
350,0.47043633460998535,0.006939691005037565,0.012167644500732423,0.0005795109195481799,1,1,0.1,50,3,0.1,0.1,0.7,"{'subsample': 1, 'reg_lambda': 1, 'reg_alpha': 0.1, 'n_estimators': 50, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.7176375404530745,0.7022653721682848,0.7346278317152104,0.697165991902834,0.7224919093851133,0.7148377291249034,0.01362665061821523,280
239,0.7904902458190918,0.008822077763110161,0.014002656936645508,0.0010954530279691506,0.5,1,0.5,50,5,2,1,0.6,"{'subsample': 0.5, 'reg_lambda': 1, 'reg_alpha': 0.5, 'n_estimators': 50, 'max_depth': 5, 'learning_rate': 2, 'gamma': 1, 'colsample_bytree': 0.6}",0.7224919093851133,0.7046925566343042,0.7200647249190939,0.725506072874494,0.7006472491909385,0.7146805026007889,0.010038846184383417,281
189,2.707313966751099,0.09899128349965047,0.01620640754699707,0.0011659954698290459,0.5,0,0,200,3,1,0.1,1,"{'subsample': 0.5, 'reg_lambda': 0, 'reg_alpha': 0, 'n_estimators': 200, 'max_depth': 3, 'learning_rate': 1, 'gamma': 0.1, 'colsample_bytree': 1}",0.7540453074433657,0.6731391585760518,0.7265372168284789,0.7238866396761133,0.6957928802588996,0.7146802405565819,0.02777534170154885,282
255,0.47371530532836914,0.001247786497056228,0.012204790115356445,0.00040016501600819907,1,0.1,0.1,50,3,1,1,0.7,"{'subsample': 1, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 50, 'max_depth': 3, 'learning_rate': 1, 'gamma': 1, 'colsample_bytree': 0.7}",0.732200647249191,0.6966019417475728,0.7168284789644013,0.6995951417004048,0.7281553398058253,0.7146763098934791,0.01447441119207342,283
192,6.206534671783447,0.07405613594722794,0.03580212593078613,0.0007448483973189246,0.8,1,0,500,5,3,0.5,0.5,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 3, 'gamma': 0.5, 'colsample_bytree': 0.5}",0.7216828478964401,0.6893203883495146,0.7192556634304207,0.7133603238866397,0.7289644012944984,0.7145167249715028,0.013555359451260495,284
403,5.338136148452759,0.05204364664659572,0.03865656852722168,0.0029546549133237067,1,0,0,200,10,3,0.1,0.6,"{'subsample': 1, 'reg_lambda': 0, 'reg_alpha': 0, 'n_estimators': 200, 'max_depth': 10, 'learning_rate': 3, 'gamma': 0.1, 'colsample_bytree': 0.6}",0.6990291262135923,0.7014563106796117,0.720873786407767,0.728744939271255,0.7216828478964401,0.7143574020937332,0.011870306212599458,285
204,0.43114733695983887,0.0059456093207948145,0.012200069427490235,0.0011671439335691977,0.8,1,0.5,50,3,1,0.1,0.5,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0.5, 'n_estimators': 50, 'max_depth': 3, 'learning_rate': 1, 'gamma': 0.1, 'colsample_bytree': 0.5}",0.7265372168284789,0.6877022653721683,0.7184466019417476,0.7109311740890688,0.7273462783171522,0.7141927073097232,0.014531896490430237,286
49,0.6070142269134522,0.007330922752552604,0.017003536224365234,0.006784334292861253,1,0.1,1,50,3,0.5,1,0.7,"{'subsample': 1, 'reg_lambda': 0.1, 'reg_alpha': 1, 'n_estimators': 50, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 0.7}",0.7265372168284789,0.686084142394822,0.7354368932038835,0.6890688259109312,0.7338187702265372,0.7141891697129307,0.021955343179836016,287
342,7.5616981983184814,0.05689674739550819,0.035590600967407224,0.0006271643643902146,0.5,0,0.5,500,5,2,0.1,0.6,"{'subsample': 0.5, 'reg_lambda': 0, 'reg_alpha': 0.5, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 2, 'gamma': 0.1, 'colsample_bytree': 0.6}",0.7127831715210357,0.7111650485436893,0.7103559870550162,0.725506072874494,0.7103559870550162,0.7140332534098504,0.005804471828514769,288
470,1.9313628196716308,0.040326420137782044,0.01577892303466797,0.0006795253344398073,1,0.5,0.5,100,5,1,0.5,1,"{'subsample': 1, 'reg_lambda': 0.5, 'reg_alpha': 0.5, 'n_estimators': 100, 'max_depth': 5, 'learning_rate': 1, 'gamma': 0.5, 'colsample_bytree': 1}",0.6868932038834952,0.691747572815534,0.7338187702265372,0.7012145748987855,0.7564724919093851,0.7140293227467475,0.02679592480019366,289
230,2.066078042984009,0.015636170350525457,0.0161989688873291,0.0007436399330387151,0.5,0.5,0.1,200,3,3,0.5,0.7,"{'subsample': 0.5, 'reg_lambda': 0.5, 'reg_alpha': 0.1, 'n_estimators': 200, 'max_depth': 3, 'learning_rate': 3, 'gamma': 0.5, 'colsample_bytree': 0.7}",0.7338187702265372,0.7135922330097088,0.7006472491909385,0.697165991902834,0.7249190938511327,0.7140286676362303,0.013956018138122358,290
194,7.200003433227539,0.06487115441319191,0.03520526885986328,0.0007500181135057278,1,1,0.1,500,5,3,1,0.7,"{'subsample': 1, 'reg_lambda': 1, 'reg_alpha': 0.1, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 3, 'gamma': 1, 'colsample_bytree': 0.7}",0.7087378640776699,0.7063106796116505,0.7168284789644013,0.7263157894736842,0.7111650485436893,0.713871572134219,0.007133711057900072,291
231,6.203882646560669,0.08663592259690026,0.03600554466247559,0.0010956009448591598,0.8,0,0.1,500,5,3,0.5,0.5,"{'subsample': 0.8, 'reg_lambda': 0, 'reg_alpha': 0.1, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 3, 'gamma': 0.5, 'colsample_bytree': 0.5}",0.7265372168284789,0.7135922330097088,0.7006472491909385,0.7238866396761133,0.7046925566343042,0.7138711790679088,0.010197403648181915,292
355,11.439123439788819,0.11337340244049003,0.07646780014038086,0.0013937615169685453,0.5,1,0.5,500,10,1,1,0.5,"{'subsample': 0.5, 'reg_lambda': 1, 'reg_alpha': 0.5, 'n_estimators': 500, 'max_depth': 10, 'learning_rate': 1, 'gamma': 1, 'colsample_bytree': 0.5}",0.7160194174757282,0.7038834951456311,0.7055016181229773,0.7319838056680162,0.7111650485436893,0.7137106769912085,0.010096334869495802,293
446,17.910193252563477,0.12657909579081808,0.07592425346374512,0.0012519419349770417,0.5,1,0.1,500,10,1,0,1,"{'subsample': 0.5, 'reg_lambda': 1, 'reg_alpha': 0.1, 'n_estimators': 500, 'max_depth': 10, 'learning_rate': 1, 'gamma': 0, 'colsample_bytree': 1}",0.7135922330097088,0.6966019417475728,0.7111650485436893,0.7165991902834008,0.7305825242718447,0.7137081875712432,0.010883067430835997,294
183,7.524143314361572,0.03203109576884813,0.03540658950805664,0.00048478847512408926,0.5,0,1,500,5,2,1,0.6,"{'subsample': 0.5, 'reg_lambda': 0, 'reg_alpha': 1, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 2, 'gamma': 1, 'colsample_bytree': 0.6}",0.7160194174757282,0.7103559870550162,0.709546925566343,0.7117408906882591,0.720873786407767,0.7137074014386227,0.004221639351426685,295
450,0.48177509307861327,0.005848774617379111,0.012360191345214844,0.0008053408993086975,1,0.5,0.1,50,3,0.5,0.1,0.7,"{'subsample': 1, 'reg_lambda': 0.5, 'reg_alpha': 0.1, 'n_estimators': 50, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.7152103559870551,0.7087378640776699,0.7224919093851133,0.6923076923076923,0.7297734627831716,0.7137042569081403,0.012807720971300006,296
214,7.968287944793701,0.05867133246635039,0.03860416412353516,0.0004896639500635553,0.5,0.1,0.1,200,10,1,0,1,"{'subsample': 0.5, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 200, 'max_depth': 10, 'learning_rate': 1, 'gamma': 0, 'colsample_bytree': 1}",0.7030744336569579,0.7087378640776699,0.7103559870550162,0.7392712550607288,0.7063106796116505,0.7135500438924047,0.013092643603258937,297
349,3.962638282775879,0.059775675630127305,0.020709514617919922,0.0007702648482629208,1,1,0.1,200,5,1,0.5,1,"{'subsample': 1, 'reg_lambda': 1, 'reg_alpha': 0.1, 'n_estimators': 200, 'max_depth': 5, 'learning_rate': 1, 'gamma': 0.5, 'colsample_bytree': 1}",0.7305825242718447,0.7071197411003236,0.7127831715210357,0.7068825910931175,0.709546925566343,0.7133829907105329,0.008858697697101185,298
463,18.40976948738098,0.2030182539770615,0.07528891563415527,0.001295343614335212,0.5,0.5,1,500,10,0.5,0,1,"{'subsample': 0.5, 'reg_lambda': 0.5, 'reg_alpha': 1, 'n_estimators': 500, 'max_depth': 10, 'learning_rate': 0.5, 'gamma': 0, 'colsample_bytree': 1}",0.7184466019417476,0.7071197411003236,0.7135922330097088,0.7214574898785425,0.7038834951456311,0.7128999122151907,0.0066209269042771,299
98,1.706131935119629,0.06338535461231677,0.019000768661499023,0.0027604712863209353,1,0.5,0.5,100,5,3,1,0.5,"{'subsample': 1, 'reg_lambda': 0.5, 'reg_alpha': 0.5, 'n_estimators': 100, 'max_depth': 5, 'learning_rate': 3, 'gamma': 1, 'colsample_bytree': 0.5}",0.7168284789644013,0.7006472491909385,0.7055016181229773,0.7206477732793523,0.7192556634304207,0.712576156597618,0.00800246186424727,300
56,0.9486351490020752,0.010064179788263735,0.015600347518920898,0.0008015316991588103,0.8,0.5,1,50,5,3,0.5,0.6,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 1, 'n_estimators': 50, 'max_depth': 5, 'learning_rate': 3, 'gamma': 0.5, 'colsample_bytree': 0.6}",0.7103559870550162,0.709546925566343,0.6966019417475728,0.7044534412955465,0.7411003236245954,0.7124117238578148,0.015157521903965408,301
223,14.066557312011719,0.08165411112240599,0.0756162166595459,0.0010222172108723794,0.8,0.5,0.1,500,10,2,0.5,0.7,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 0.1, 'n_estimators': 500, 'max_depth': 10, 'learning_rate': 2, 'gamma': 0.5, 'colsample_bytree': 0.7}",0.7144012944983819,0.7079288025889967,0.7313915857605178,0.7044534412955465,0.7038834951456311,0.7124117238578148,0.01020152026504012,301
317,4.19043664932251,0.03252328773792063,0.023270082473754884,0.0007679103116331474,0.5,0.1,0.5,500,3,3,0.1,0.5,"{'subsample': 0.5, 'reg_lambda': 0.1, 'reg_alpha': 0.5, 'n_estimators': 500, 'max_depth': 3, 'learning_rate': 3, 'gamma': 0.1, 'colsample_bytree': 0.5}",0.7241100323624595,0.6933656957928802,0.7087378640776699,0.7149797570850203,0.7200647249190939,0.7122516148474248,0.010752989333466441,303
186,1.5146904468536377,0.0067709737056225495,0.015400886535644531,0.000802299341948988,0.5,0.5,0,100,5,2,0.1,0.6,"{'subsample': 0.5, 'reg_lambda': 0.5, 'reg_alpha': 0, 'n_estimators': 100, 'max_depth': 5, 'learning_rate': 2, 'gamma': 0.1, 'colsample_bytree': 0.6}",0.7152103559870551,0.6885113268608414,0.7030744336569579,0.725506072874494,0.7281553398058253,0.7120915058370347,0.014731306989453892,304
131,13.99289083480835,0.9070271286233189,0.056612586975097655,0.013518823939882275,1,0.1,0.5,500,5,1,0,1,"{'subsample': 1, 'reg_lambda': 0.1, 'reg_alpha': 0.5, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 1, 'gamma': 0, 'colsample_bytree': 1}",0.7152103559870551,0.7006472491909385,0.7022653721682848,0.7214574898785425,0.720873786407767,0.7120908507265176,0.008967733785735761,305
482,2.568629837036133,0.040503064070051255,0.020201873779296876,0.0007493285950847679,0.5,0,0,200,5,2,0,0.5,"{'subsample': 0.5, 'reg_lambda': 0, 'reg_alpha': 0, 'n_estimators': 200, 'max_depth': 5, 'learning_rate': 2, 'gamma': 0, 'colsample_bytree': 0.5}",0.7160194174757282,0.7063106796116505,0.7046925566343042,0.7182186234817813,0.7144012944983819,0.7119285143403692,0.005409893790949818,306
249,4.53463659286499,0.051052238452454136,0.025408315658569335,0.0011962298650320914,0.8,0.1,1,100,10,0.5,0.5,1,"{'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 1, 'n_estimators': 100, 'max_depth': 10, 'learning_rate': 0.5, 'gamma': 0.5, 'colsample_bytree': 1}",0.7216828478964401,0.7079288025889967,0.7103559870550162,0.7052631578947368,0.7144012944983819,0.7119264179867143,0.005729906728107163,307
12,2.5316430568695067,0.024117079625904578,0.020403289794921876,0.0007978099650019744,0.8,0.1,1,200,5,2,1,0.5,"{'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 1, 'n_estimators': 200, 'max_depth': 5, 'learning_rate': 2, 'gamma': 1, 'colsample_bytree': 0.5}",0.7022653721682848,0.6868932038834952,0.7111650485436893,0.7319838056680162,0.7265372168284789,0.7117689294183929,0.01634764526296659,308
62,5.112931489944458,0.04461065565905561,0.03996243476867676,0.000640395420830951,0.5,1,0,200,10,0.5,0,0.5,"{'subsample': 0.5, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 200, 'max_depth': 10, 'learning_rate': 0.5, 'gamma': 0, 'colsample_bytree': 0.5}",0.7184466019417476,0.6966019417475728,0.6966019417475728,0.7246963562753036,0.7224919093851133,0.711767750219462,0.012544058337696732,309
64,1.3093229293823243,0.028810493224189312,0.015506601333618164,0.00044581649315408845,0.8,0,1,100,5,3,0,0.5,"{'subsample': 0.8, 'reg_lambda': 0, 'reg_alpha': 1, 'n_estimators': 100, 'max_depth': 5, 'learning_rate': 3, 'gamma': 0, 'colsample_bytree': 0.5}",0.7184466019417476,0.698220064724919,0.7103559870550162,0.7133603238866397,0.7184466019417476,0.711765915910014,0.0074469222126999825,310
400,1.4838392734527588,0.026948554166549347,0.01810598373413086,0.0006654942398167098,0.8,0.1,1,50,10,1,1,0.5,"{'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 1, 'n_estimators': 50, 'max_depth': 10, 'learning_rate': 1, 'gamma': 1, 'colsample_bytree': 0.5}",0.7297734627831716,0.6941747572815534,0.7184466019417476,0.7020242914979757,0.7144012944983819,0.711764081600566,0.01249157013190113,311
313,8.335494232177734,0.07738141537269742,0.03577437400817871,0.0004354368109059751,0.5,0.5,0.5,500,5,2,0,0.7,"{'subsample': 0.5, 'reg_lambda': 0.5, 'reg_alpha': 0.5, 'n_estimators': 500, 'max_depth': 5, 'learning_rate': 2, 'gamma': 0, 'colsample_bytree': 0.7}",0.698220064724919,0.7006472491909385,0.7144012944983819,0.7222672064777328,0.7224919093851133,0.711605544855417,0.010385138414892836,312
227,0.6049870491027832,0.005549434607616461,0.01400136947631836,6.574476078118957e-06,1,0,0.5,50,5,3,0.5,0.5,"{'subsample': 1, 'reg_lambda': 0, 'reg_alpha': 0.5, 'n_estimators': 50, 'max_depth': 5, 'learning_rate': 3, 'gamma': 0.5, 'colsample_bytree': 0.5}",0.7127831715210357,0.7127831715210357,0.7087378640776699,0.7206477732793523,0.7022653721682848,0.7114434705134756,0.005997775961216077,313
105,15.224373292922973,0.3380932401921256,0.11366233825683594,0.014306916360733933,1,0.1,0.5,500,10,0.5,0.1,0.5,"{'subsample': 1, 'reg_lambda': 0.1, 'reg_alpha': 0.5, 'n_estimators': 500, 'max_depth': 10, 'learning_rate': 0.5, 'gamma': 0.1, 'colsample_bytree': 0.5}",0.7168284789644013,0.6909385113268608,0.7370550161812298,0.7044534412955465,0.7079288025889967,0.711440850071407,0.015274922608681322,314
71,3.1053404808044434,0.12714759548140864,0.020604372024536133,0.0039296039749636465,0.8,1,0,200,3,1,0.1,1,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 200, 'max_depth': 3, 'learning_rate': 1, 'gamma': 0.1, 'colsample_bytree': 1}",0.7135922330097088,0.6796116504854369,0.7071197411003236,0.7481781376518218,0.7079288025889967,0.7112861129672575,0.02190087411953466,315
